
SetupTitle, FE PUND PRESET 2(1)
DataValue, 0.0029135000000000003, 7.810226000000001E-09, -0.00090559927048200007, 0.0029135000000000003, 0.0029135000000000003
DataValue, 0.0029145, 5.3914040000000007E-09, -0.001011203974485, 0.0029145, 0.0029145
DataValue, 0.0029155, 5.7489690000000008E-09, -0.0012470544315870001, 0.0029155, 0.0029155
DataValue, 0.0029165000000000003, 5.2581940000000005E-09, -0.001155530335382, 0.0029165000000000003, 0.0029165000000000003
DataValue, 0.0029175000000000004, 1.1056354E-08, -0.00096544192638200012, 0.0029175000000000004, 0.0029175000000000004
DataValue, 0.0029185, 1.4463738E-08, -0.00090207910398, 0.0029185, 0.0029185
DataValue, 0.0029195000000000002, 2.9866050000000004E-09, -0.0007084705284800001, 0.0029195000000000002, 0.0029195000000000002
DataValue, 0.0029205000000000004, 1.4884402000000002E-08, -0.00099360314197800012, 0.0029205000000000004, 0.0029205000000000004
DataValue, 0.0029215, 5.2511830000000006E-09, -0.001092167571187, 0.0029215, 0.0029215
DataValue, 0.0029225, 1.1974805E-08, -0.00075423257658300007, 0.0029225, 0.0029225
DataValue, 0.0029235000000000003, 3.645646E-09, -0.001148490002379, 0.0029235000000000003, 0.0029235000000000003
DataValue, 0.0029245, 1.4365583E-08, -0.0011696110013870002, 0.0029245, 0.0029245
DataValue, 0.0029255, 5.587715E-09, -0.001345618744381, 0.0029255, 0.0029255
DataValue, 0.0029265000000000003, 1.2472592000000001E-08, -0.000898558995686, 0.0029265000000000003, 0.0029265000000000003
DataValue, 0.0029275, 7.83827E-09, -0.0011132884537800002, 0.0029275, 0.0029275
DataValue, 0.0029285, 5.587715E-09, -0.0014230621745810002, 0.0029285, 0.0029285
DataValue, 0.0029295000000000002, 9.177386E-09, -0.001313937362283, 0.0029295000000000002, 0.0029295000000000002
DataValue, 0.0029305000000000004, 4.2756200000000004E-10, -0.001148490002379, 0.0029305000000000004, 0.0029305000000000004
DataValue, 0.0029315, 2.2947139E-08, -0.001271695480682, 0.0029315, 0.0029315
DataValue, 0.0029325, -3.5767800000000003E-10, -0.0010217644739900001, 0.0029325, 0.0029325
DataValue, 0.0029335000000000003, 1.2879235000000001E-08, -0.001211852882989, 0.0029335000000000003, 0.0029335000000000003
DataValue, 0.0029345, 1.9629880000000003E-09, -0.0012435342650860002, 0.0029345, 0.0029345
DataValue, 0.0029355, 1.3264843000000001E-08, -0.001042885356583, 0.0029355, 0.0029355
DataValue, 0.0029365000000000003, 9.177386E-09, -0.001155530335382, 0.0029365000000000003, 0.0029365000000000003
DataValue, 0.0029375, 9.9766490000000012E-09, -0.001328018028289, 0.0029375, 0.0029375
DataValue, 0.0029385, 1.2093993000000002E-08, -0.001285776146688, 0.0029385, 0.0029385
DataValue, 0.0029395000000000003, -4.2180000000000003E-11, -0.000961921759881, 0.0029395000000000003, 0.0029395000000000003
DataValue, 0.0029405, 1.4961524000000002E-08, -0.00119073188398, 0.0029405, 0.0029405
DataValue, 0.0029415, 1.0874066000000002E-08, -0.001335058244877, 0.0029415, 0.0029415
DataValue, 0.0029425000000000002, -2.73545E-10, -0.001285776146688, 0.0029425000000000002, 0.0029425000000000002
DataValue, 0.0029435000000000004, 1.4624992000000001E-08, -0.001405461458489, 0.0029435000000000004, 0.0029435000000000004
DataValue, 0.0029445, 8.8198200000000011E-09, -0.001285776146688, 0.0029445, 0.0029445
DataValue, 0.0029455, 8.286979E-09, -0.0011097682872790002, 0.0029455, 0.0029455
DataValue, 0.0029465000000000003, 1.0817978000000001E-08, -0.001268175314181, 0.0029465000000000003, 0.0029465000000000003
DataValue, 0.0029475, 5.160039E-09, -0.001377300126478, 0.0029475, 0.0029475
DataValue, 0.0029485, 8.953031E-09, -0.0015990699175750002, 0.0029485, 0.0029485
DataValue, 0.0029495000000000003, 1.0067793000000001E-08, -0.0015392273198810002, 0.0029495000000000003, 0.0029495000000000003
DataValue, 0.0029505, 1.3608386E-08, -0.001694114180282, 0.0029505, 0.0029505
DataValue, 0.0029515, 3.3021040000000004E-09, -0.001444183173589, 0.0029515, 0.0029515
DataValue, 0.0029525000000000003, 7.1652070000000006E-09, -0.001507545937784, 0.0029525000000000003, 0.0029525000000000003
DataValue, 0.0029535000000000004, 6.190667E-09, -0.001451223390177, 0.0029535000000000004, 0.0029535000000000004
DataValue, 0.0029545, 1.0446390000000002E-08, -0.00121537304949, 0.0029545, 0.0029545
DataValue, 0.0029555000000000002, -1.451406E-09, -0.001760997110978, 0.0029555000000000002, 0.0029555000000000002
DataValue, 0.0029565000000000004, 1.5227945E-08, -0.0013596994103860002, 0.0029565000000000004, 0.0029565000000000004
DataValue, 0.0029575, 6.982919E-09, -0.0013420985778790002, 0.0029575, 0.0029575
DataValue, 0.0029585, 1.0425357E-08, -0.0011379296192900001, 0.0029585, 0.0029585
DataValue, 0.0029595000000000003, 7.0460180000000006E-09, -0.001078086905181, 0.0029595000000000003, 0.0029595000000000003
DataValue, 0.0029605, -4.3480000000000004E-10, -0.001394900958985, 0.0029605, 0.0029605
DataValue, 0.0029615, 1.2556725000000001E-08, -0.00107456673868, 0.0029615, 0.0029615
DataValue, 0.0029625000000000003, 1.3341965000000002E-08, -0.0011273691197860002, 0.0029625000000000003, 0.0029625000000000003
DataValue, 0.0029635, 4.8235070000000007E-09, -0.001144969835877, 0.0029635, 0.0029635
DataValue, 0.0029645, 1.6377761000000003E-08, -0.00103584502358, 0.0029645, 0.0029645
DataValue, 0.0029655000000000003, 6.779598E-09, -0.00109920790419, 0.0029655000000000003, 0.0029655000000000003
DataValue, 0.0029665000000000004, 2.2223980000000003E-09, -0.001078086905181, 0.0029665000000000004, 0.0029665000000000004
DataValue, 0.0029675, 9.899527E-09, -0.0009548814850860001, 0.0029675, 0.0029675
DataValue, 0.0029685000000000002, 1.1084398000000001E-08, -0.001159050501883, 0.0029685000000000002, 0.0029685000000000002
DataValue, 0.0029695000000000004, 3.358192E-09, -0.001370259793475, 0.0029695000000000004, 0.0029695000000000004
DataValue, 0.0029705, 1.2051927000000001E-08, -0.001320977695286, 0.0029705, 0.0029705
DataValue, 0.0029715, 1.5501376000000002E-08, -0.001261134981178, 0.0029715, 0.0029715
DataValue, 0.0029725000000000003, 4.3457300000000006E-10, -0.001451223390177, 0.0029725000000000003, 0.0029725000000000003
DataValue, 0.0029735, 1.2150082000000001E-08, -0.00148290488869, 0.0029735, 0.0029735
DataValue, 0.0029745, 8.8338430000000011E-09, -0.0016553924651820002, 0.0029745, 0.0029745
DataValue, 0.0029755000000000003, 3.5895580000000004E-09, -0.001398421125486, 0.0029755000000000003, 0.0029755000000000003
DataValue, 0.0029765, 1.8761527E-08, -0.0011062481207770002, 0.0029765, 0.0029765
DataValue, 0.0029775, 1.6965670000000001E-09, -0.001271695480682, 0.0029775, 0.0029775
DataValue, 0.0029785000000000002, 6.9057970000000006E-09, -0.0012928163632750002, 0.0029785000000000002, 0.0029785000000000002
DataValue, 0.0029795000000000004, 9.668161000000001E-09, -0.0014301025075840002, 0.0029795000000000004, 0.0029795000000000004
DataValue, 0.0029805, 4.19251E-09, -0.001320977695286, 0.0029805, 0.0029805
DataValue, 0.0029815, 4.599153E-09, -0.001405461458489, 0.0029815, 0.0029815
DataValue, 0.0029825000000000003, 1.5725732000000002E-08, -0.001532186986879, 0.0029825000000000003, 0.0029825000000000003
DataValue, 0.0029835, 1.2556725000000001E-08, -0.0015497878193860002, 0.0029835, 0.0029835
DataValue, 0.0029845, -4.872811E-09, -0.0014864249387760002, 0.0029845, 0.0029845
DataValue, 0.0029855000000000003, 8.8268320000000013E-09, -0.00152162660379, 0.0029855000000000003, 0.0029855000000000003
DataValue, 0.0029865, 1.5760786000000003E-08, -0.0014125016750770002, 0.0029865, 0.0029865
DataValue, 0.0029875, 2.6220290000000004E-09, -0.0013632195768880002, 0.0029875, 0.0029875
DataValue, 0.0029885000000000003, 7.7050600000000011E-09, -0.001391380792484, 0.0029885000000000003, 0.0029885000000000003
DataValue, 0.0029895, 1.148403E-08, -0.0012294535990800002, 0.0029895, 0.0029895
DataValue, 0.0029905, 6.5692650000000009E-09, -0.001387860625982, 0.0029905, 0.0029905
DataValue, 0.0029915000000000002, 1.5858941E-08, -0.001320977695286, 0.0029915000000000002, 0.0029915000000000002
DataValue, 0.0029925000000000004, 7.0460180000000006E-09, -0.001401941291988, 0.0029925000000000004, 0.0029925000000000004
DataValue, 0.0029935, 1.2584769E-08, -0.0014301025075840002, 0.0029935, 0.0029935
DataValue, 0.0029945, 6.3729550000000008E-09, -0.0013667397433890002, 0.0029945, 0.0029945
DataValue, 0.0029955000000000003, 2.9435200000000004E-10, -0.0012364939320830002, 0.0029955000000000003, 0.0029955000000000003
DataValue, 0.0029965, 6.660409E-09, -0.001102727954276, 0.0029965, 0.0029965
DataValue, 0.0029975, 1.0789933000000001E-08, -0.0016448319656770002, 0.0029975, 0.0029975
DataValue, 0.0029985000000000003, 1.7702854000000003E-08, -0.0013737799599770001, 0.0029985000000000003, 0.0029985000000000003
DataValue, 0.0029995, -3.155098E-09, -0.001148490002379, 0.0029995, 0.0029995
DataValue, 0.0030005, 1.4274439000000002E-08, -0.0012470544315870001, 0.0030005, 0.0030005
DataValue, 0.0030015000000000003, 5.6508140000000007E-09, -0.001155530335382, 0.0030015000000000003, 0.0030015000000000003
DataValue, 0.0030025000000000004, 4.963729E-09, -0.001166090834886, 0.0030025000000000004, 0.0030025000000000004
DataValue, 0.0030035, 8.960042E-09, -0.001254094648175, 0.0030035, 0.0030035
DataValue, 0.0030045000000000002, 1.5108757000000002E-08, -0.0011801713844760001, 0.0030045000000000002, 0.0030045000000000002
DataValue, 0.0030055000000000004, 6.3379000000000006E-09, -0.000916159769986, 0.0030055000000000004, 0.0030055000000000004
DataValue, 0.0030065, 1.3818719000000001E-08, -0.001102727954276, 0.0030065, 0.0030065
DataValue, 0.0030075, 2.23642E-09, -0.001211852882989, 0.0030075, 0.0030075
DataValue, 0.0030085000000000003, 1.1981816E-08, -0.0011203287867830002, 0.0030085000000000003, 0.0030085000000000003
DataValue, 0.0030095, 4.7664E-10, -0.0013420985778790002, 0.0030095, 0.0030095
DataValue, 0.0030105, 1.2346392000000001E-08, -0.0012928163632750002, 0.0030105, 0.0030105
DataValue, 0.0030115000000000003, 1.187665E-08, -0.0014265823410820001, 0.0030115000000000003, 0.0030115000000000003
DataValue, 0.0030125, 7.12314E-09, -0.0012259334325790002, 0.0030125, 0.0030125
DataValue, 0.0030135, 7.950447E-09, -0.00099712330848000016, 0.0030135, 0.0030135
DataValue, 0.0030145000000000003, 7.4947280000000013E-09, -0.00067678914638200007, 0.0030145000000000003, 0.0030145000000000003
DataValue, 0.0030155000000000004, 5.1950940000000005E-09, -0.000976002425887, 0.0030155000000000004, 0.0030155000000000004
DataValue, 0.0030165, 6.919819E-09, -0.000986562808976, 0.0030165, 0.0030165
DataValue, 0.0030175, 1.7177024E-08, -0.0011379296192900001, 0.0030175, 0.0030175
DataValue, 0.0030185000000000003, 5.671847E-09, -0.000821115565486, 0.0030185000000000003, 0.0030185000000000003
DataValue, 0.0030195, 4.753396E-09, -0.001011203974485, 0.0030195, 0.0030195
DataValue, 0.0030205, 1.1673329E-08, -0.000916159769986, 0.0030205, 0.0030205
DataValue, 0.0030215000000000003, -2.3628460000000003E-09, -0.0010006434749810001, 0.0030215000000000003, 0.0030215000000000003
DataValue, 0.0030225, 1.3047500000000002E-08, -0.0012188930995760002, 0.0030225, 0.0030225
DataValue, 0.0030235, 3.3021040000000004E-09, -0.0011942520504820001, 0.0030235, 0.0030235
DataValue, 0.0030245000000000003, 1.5171857000000003E-08, -0.0014371428405870002, 0.0030245000000000003, 0.0030245000000000003
DataValue, 0.0030255, -6.45133E-10, -0.001275215647183, 0.0030255, 0.0030255
DataValue, 0.0030265, 8.7987870000000015E-09, -0.001563868368976, 0.0030265, 0.0030265
DataValue, 0.0030275000000000002, 7.235318E-09, -0.001313937362283, 0.0030275000000000002, 0.0030275000000000002
DataValue, 0.0030285000000000004, 1.1988828E-08, -0.0013667397433890002, 0.0030285000000000004, 0.0030285000000000004
DataValue, 0.0030295, 9.668161000000001E-09, -0.001222413266078, 0.0030295, 0.0030295
DataValue, 0.0030305, 5.889191E-09, -0.001511066104285, 0.0030305, 0.0030305
DataValue, 0.0030315000000000003, 1.3860785000000002E-08, -0.001500505604781, 0.0030315000000000003, 0.0030315000000000003
DataValue, 0.0030325, 3.834945E-09, -0.001173131167889, 0.0030325, 0.0030325
DataValue, 0.0030335, 1.1897684E-08, -0.001018244307488, 0.0030335, 0.0030335
DataValue, 0.0030345000000000003, 6.036423E-09, -0.00119073188398, 0.0030345000000000003, 0.0030345000000000003
DataValue, 0.0030355, 5.2161280000000005E-09, -0.001331538078375, 0.0030355, 0.0030355
DataValue, 0.0030365, 8.595467E-09, -0.001328018028289, 0.0030365, 0.0030365
DataValue, 0.0030375000000000003, 8.658566E-09, -0.001380820292979, 0.0030375000000000003, 0.0030375000000000003
DataValue, 0.0030385000000000004, 1.2577758E-08, -0.001338578411378, 0.0030385000000000004, 0.0030385000000000004
DataValue, 0.0030395, 3.54048E-09, -0.0013420985778790002, 0.0030395, 0.0030395
DataValue, 0.0030405000000000002, 1.3755619000000002E-08, -0.001335058244877, 0.0030405000000000002, 0.0030405000000000002
DataValue, 0.0030415000000000004, 4.550075E-09, -0.0013068970292810002, 0.0030415000000000004, 0.0030415000000000004
DataValue, 0.0030425, 8.665577E-09, -0.001053445856087, 0.0030425, 0.0030425
DataValue, 0.0030435, 1.5711709000000002E-08, -0.0011273691197860002, 0.0030435, 0.0030435
DataValue, 0.0030445000000000003, 3.60358E-09, -0.001085127238184, 0.0030445000000000003, 0.0030445000000000003
DataValue, 0.0030455, 6.8356860000000008E-09, -0.0012928163632750002, 0.0030455, 0.0030455
DataValue, 0.0030465, 9.794361E-09, -0.001141449669376, 0.0030465, 0.0030465
DataValue, 0.0030475000000000003, 1.0053770000000001E-08, -0.0012400140985850002, 0.0030475000000000003, 0.0030475000000000003
DataValue, 0.0030485, 7.747126E-09, -0.001391380792484, 0.0030485, 0.0030485
DataValue, 0.0030495, 8.5534E-09, -0.001078086905181, 0.0030495, 0.0030495
DataValue, 0.0030505000000000003, 8.672588E-09, -0.001384340459481, 0.0030505000000000003, 0.0030505000000000003
DataValue, 0.0030515000000000004, 1.0306169E-08, -0.001148490002379, 0.0030515000000000004, 0.0030515000000000004
DataValue, 0.0030525, 5.840113E-09, -0.0012259334325790002, 0.0030525, 0.0030525
DataValue, 0.0030535000000000002, 1.2178126E-08, -0.00107456673868, 0.0030535000000000002, 0.0030535000000000002
DataValue, 0.0030545000000000004, 4.3457300000000006E-10, -0.0014301025075840002, 0.0030545000000000004, 0.0030545000000000004
DataValue, 0.0030555, 1.5354145E-08, -0.000968962092884, 0.0030555, 0.0030555
DataValue, 0.0030565, -6.3111E-10, -0.001141449669376, 0.0030565, 0.0030565
DataValue, 0.0030575000000000003, 1.4793258000000002E-08, -0.0012505745980890002, 0.0030575000000000003, 0.0030575000000000003
DataValue, 0.0030585, 6.4781210000000007E-09, -0.001264655147679, 0.0030585, 0.0030585
DataValue, 0.0030595, 6.5342100000000007E-09, -0.00103584502358, 0.0030595, 0.0030595
DataValue, 0.0030605000000000003, 7.700800000000001E-11, -0.00107456673868, 0.0030605000000000003, 0.0030605000000000003
DataValue, 0.0030615, 1.499658E-08, -0.001222413266078, 0.0030615, 0.0030615
DataValue, 0.0030625, 1.1470008E-08, -0.001018244307488, 0.0030625, 0.0030625
DataValue, 0.0030635000000000003, 4.25561E-09, -0.0013596994103860002, 0.0030635000000000003, 0.0030635000000000003
DataValue, 0.0030645000000000004, 1.2963367000000001E-08, -0.001197772216983, 0.0030645000000000004, 0.0030645000000000004
DataValue, 0.0030655, 2.257453E-09, -0.0012400140985850002, 0.0030655, 0.0030655
DataValue, 0.0030665, 1.7408389E-08, -0.001204812549986, 0.0030665, 0.0030665
DataValue, 0.0030675000000000003, 5.7770140000000005E-09, -0.001102727954276, 0.0030675000000000003, 0.0030675000000000003
DataValue, 0.0030685, 7.0670520000000005E-09, -0.00109920790419, 0.0030685, 0.0030685
DataValue, 0.0030695, 1.3152667000000002E-08, -0.001028804690577, 0.0030695, 0.0030695
DataValue, 0.0030705000000000003, 4.9286730000000006E-09, -0.001208332716487, 0.0030705000000000003, 0.0030705000000000003
DataValue, 0.0030715, 1.2760045000000001E-08, -0.0012928163632750002, 0.0030715, 0.0030715
DataValue, 0.0030725, 2.9094830000000003E-09, -0.001461783889681, 0.0030725, 0.0030725
DataValue, 0.0030735000000000003, 1.2935323000000002E-08, -0.0014195420080800002, 0.0030735000000000003, 0.0030735000000000003
DataValue, 0.0030745, 1.0544546E-08, -0.001532186986879, 0.0030745, 0.0030745
DataValue, 0.0030755, 2.881439E-09, -0.0013244978617880001, 0.0030755, 0.0030755
DataValue, 0.0030765000000000002, 8.476278E-09, -0.001687073847279, 0.0030765000000000002, 0.0030765000000000002
DataValue, 0.0030775000000000004, 8.272957E-09, -0.001687073847279, 0.0030775000000000004, 0.0030775000000000004
DataValue, 0.0030785, 7.740115E-09, -0.001570908701979, 0.0030785, 0.0030785
DataValue, 0.0030795, 4.115388E-09, -0.001824359991588, 0.0030795, 0.0030795
DataValue, 0.0030805000000000003, 1.4358571E-08, -0.001694114180282, 0.0030805000000000003, 0.0030805000000000003
DataValue, 0.0030815, -9.2557600000000009E-10, -0.0016061102505770001, 0.0030815, 0.0030815
DataValue, 0.0030825, 9.2685300000000009E-09, -0.0017222753958780002, 0.0030825, 0.0030825
DataValue, 0.0030835000000000003, 1.1792517000000002E-08, -0.001768037443981, 0.0030835000000000003, 0.0030835000000000003
DataValue, 0.0030845, 3.6947240000000003E-09, -0.0015920297009870002, 0.0030845, 0.0030845
DataValue, 0.0030855, 1.1687352E-08, -0.001468824222684, 0.0030855, 0.0030855
DataValue, 0.0030865000000000003, 1.0719822E-08, -0.001584989367984, 0.0030865000000000003, 0.0030865000000000003
DataValue, 0.0030875000000000004, 4.753396E-09, -0.0014793847221880002, 0.0030875000000000004, 0.0030875000000000004
DataValue, 0.0030885, 8.5393780000000009E-09, -0.001338578411378, 0.0030885, 0.0030885
DataValue, 0.0030895000000000002, 5.3002600000000005E-09, -0.0016624327981840002, 0.0030895000000000002, 0.0030895000000000002
DataValue, 0.0030905000000000004, 5.061884E-09, -0.001461783889681, 0.0030905000000000004, 0.0030905000000000004
DataValue, 0.0030915, 1.6398795E-08, -0.001155530335382, 0.0030915, 0.0030915
DataValue, 0.0030925, 6.7024760000000006E-09, -0.0014195420080800002, 0.0030925, 0.0030925
DataValue, 0.0030935000000000003, 4.031256E-09, -0.001313937362283, 0.0030935000000000003, 0.0030935000000000003
DataValue, 0.0030945, 7.1511850000000009E-09, -0.001345618744381, 0.0030945, 0.0030945
